Date,Open,High,Low,Close,Inflasi,Kurs,M2,Vix Open,Vix High,Vix Low,Vix Close,ROE,NPM,PER,Sentiment_Perang,Sentiment_Resesi,Sentiment_BBM
3/22/2022,1095,1095,1075,1075,2.677727273,14358,7831261.459,24.02,24.02,22.700001,22.940001,0.699884726,0.064537922,32.43804874,0.992480993,0.992480993,0.992480993
3/23/2022,1075,1090,1070,1090,2.715454545,14351,7832712.326,23.040001,24.030001,22.639999,23.57,0.687574886,0.064626524,33.23029377,0.872399718,0.872399718,0.872399718
3/24/2022,1090,1090,1070,1070,2.753181818,14361,7834163.193,23.610001,23.790001,21.49,21.67,0.675265046,0.064715125,34.02253881,0.989138925,0.989138925,0.989138925
3/27/2022,1070,1075,1055,1060,2.790909091,14360.5,7835614.061,22.875,23.5600005,20.5150005,20.6499995,0.662955206,0.064803727,34.81478384,0.939048219,0.939048219,0.939048219
3/28/2022,1060,1080,1055,1080,2.828636364,14360,7837064.928,22.139999,23.33,19.540001,19.629999,0.650645365,0.064892329,35.60702888,0.978889358,0.978889358,0.978889358
3/29/2022,1080,1080,1055,1065,2.866363636,14364,7838515.795,19.700001,19.73,18.67,18.9,0.638335525,0.06498093,36.39927392,0.978366077,0.978366077,0.978366077
3/30/2022,1065,1075,1055,1060,2.904090909,14349,7839966.662,19.379999,20.51,18.719999,19.33,0.626025685,0.065069532,37.19151895,0.654402018,0.654402018,0.654402018
3/31/2022,1060,1085,1060,1085,2.941818182,14357,7841417.529,19.68,21.48,19.540001,20.559999,0.613715845,0.065158134,37.98376399,0.91336658,0.91336658,0.91336658
4/3/2022,1080,1085,1060,1085,2.979545455,14359.5,7842868.396,31.9,34.650002,31.469999,31.98,0.601406005,0.065246735,38.77600902,0.938906562,0.938906562,0.938906562
4/4/2022,1085,1100,1075,1090,3.017272727,14362,7844319.263,20.75,20.780001,18.450001,18.57,0.589096165,0.065335337,39.56825406,0.967128134,0.967128134,0.967128134
4/5/2022,1090,1110,1085,1105,3.055,14348,7845770.13,29.120001,29.42,24.940001,25.42,0.576786324,0.065423939,40.36049909,0.8329198,0.8329198,0.8329198
4/6/2022,1105,1115,1090,1090,3.092727273,14364,7847220.997,28.1866675,28.59166683,24.345001,24.82,0.564476484,0.06551254,41.15274413,0.859751379,0.859751379,0.859751379
4/7/2022,1090,1110,1085,1095,3.130454545,14359,7848671.864,27.253334,27.76333367,23.750001,24.22,0.552166644,0.065601142,41.94498917,0.900614202,0.900614202,0.900614202
4/10/2022,1095,1115,1090,1100,3.168181818,14364.5,7850122.731,26.3200005,26.9350005,23.155001,23.62,0.539856804,0.065689744,42.7372342,0.971724713,0.971724713,0.971724713
4/11/2022,1100,1130,1095,1100,3.205909091,14370,7851573.599,25.386667,26.10666733,22.560001,23.02,0.527546964,0.065778345,43.52947924,0.887287796,0.887287796,0.887287796
4/12/2022,1100,1105,1075,1085,3.243636364,14364,7853024.466,24.4533335,25.27833417,21.965001,22.42,0.515237124,0.065866947,44.32172427,0.99348222,0.99348222,0.99348222
4/13/2022,1085,1090,1070,1075,3.281363636,14359,7854475.333,23.52,24.450001,21.370001,21.82,0.502927284,0.065955549,45.11396931,0.881383216,0.881383216,0.881383216
4/17/2022,1075,1100,1070,1100,3.319090909,14357.5,7855926.2,24.02,24.5250005,21.6750005,21.995,0.490617443,0.06604415,45.90621434,0.862274575,0.862274575,0.862274575
4/18/2022,1100,1120,1100,1105,3.356818182,14356,7857377.067,24.52,24.6,21.98,22.17,0.478307603,0.066132752,46.69845938,0.903109717,0.903109717,0.903109717
4/19/2022,1105,1110,1080,1090,3.394545455,14347,7858827.934,22.549999,22.92,20.360001,21.370001,0.465997763,0.066221354,47.49070442,0.963357139,0.963357139,0.963357139
4/20/2022,1090,1105,1085,1090,3.432272727,14351,7860278.801,21.129999,21.32,19.75,20.32,0.453687923,0.066309955,48.28294945,0.950622237,0.950622237,0.950622237
4/21/2022,1090,1100,1070,1095,3.47,14348,7861729.668,20.24,23.280001,19.809999,22.68,0.441378083,0.066398557,49.07519449,0.982835615,0.982835615,0.982835615
4/24/2022,1095,1105,1090,1090,3.495882353,14400,7863180.535,25.1400005,27.4400005,23.304999,24.85,0.429068243,0.066487159,49.86743952,0.989391625,0.989391625,0.989391625
4/25/2022,1090,1090,1075,1090,3.521764706,14452,7864631.402,30.040001,31.6,26.799999,27.02,0.416758403,0.06657576,50.65968456,0.997207117,0.997207117,0.997207117
4/26/2022,1090,1100,1080,1085,3.547647059,14412,7866082.269,27.379999,33.810001,27.059999,33.52,0.404448562,0.066664362,51.4519296,0.993953478,0.993953478,0.993953478
4/27/2022,1085,1115,1085,1095,3.573529412,14418,7867533.137,31.110001,32.77,29.82,31.6,0.392138722,0.066752964,52.24417463,0.997662961,0.997662961,0.997662961
5/8/2022,1095,1100,1070,1085,3.599411765,14476,7868984.004,21.5,22.58,20.76,21.15,0.379828882,0.066841565,53.03641967,0.900863159,0.900863159,0.900863159
5/9/2022,1085,1085,1060,1065,3.625294118,14534,7870434.871,23.202,24.11,22.0800002,22.4139998,0.367519042,0.066930167,53.8286647,0.998098433,0.998098433,0.998098433
5/10/2022,1065,1085,1055,1070,3.651176471,14546,7871885.738,24.904,25.64,23.4000004,23.6779996,0.355209202,0.067018768,54.62090974,0.996131766,0.996131766,0.996131766
5/11/2022,1070,1070,1045,1060,3.677058824,14546,7873336.605,26.606,27.17,24.7200006,24.9419994,0.342899362,0.06710737,55.41315477,0.976715243,0.976715243,0.976715243
5/12/2022,1060,1085,1055,1075,3.702941176,14585,7874787.472,28.308,28.7,26.0400008,26.2059992,0.330589522,0.067195972,56.20539981,0.99774605,0.99774605,0.99774605
5/16/2022,1075,1110,1075,1105,3.728823529,14618,7876238.339,30.01,30.23,27.360001,27.469999,0.318279681,0.067284573,56.99764485,0.989328825,0.989328825,0.989328825
5/17/2022,1105,1130,1105,1120,3.754705882,14651,7877689.206,27.07,27.17,25.51,26.1,0.305969841,0.067373175,57.78988988,0.948339725,0.948339725,0.948339725
5/18/2022,1120,1140,1115,1115,3.780588235,14682,7879140.073,26.74,31.49,26.209999,30.959999,0.293660001,0.067461777,58.58213492,0.998376548,0.998376548,0.998376548
5/19/2022,1115,1145,1110,1125,3.806470588,14731,7880590.94,31.24,33.110001,29.059999,29.35,0.281350161,0.067550378,59.37437995,0.997094774,0.997094774,0.997094774
5/22/2022,1125,1140,1115,1125,3.832352941,14698,7882041.807,30.11,31.75,28.675,28.915,0.269040321,0.06763898,60.16662499,0.990210021,0.990210021,0.990210021
5/23/2022,1125,1155,1125,1140,3.858235294,14665,7883492.675,28.98,30.389999,28.290001,28.48,0.256730481,0.067727582,60.95887002,0.917999864,0.917999864,0.917999864
5/24/2022,1140,1150,1130,1140,3.884117647,14653,7884943.542,29.43,31.07,29.040001,29.450001,0.25819074,0.067337457,60.69746067,0.997214878,0.997214878,0.997214878
5/26/2022,1140,1175,1140,1160,3.91,14616.66667,7886394.409,28.42,28.459999,27.110001,27.5,0.259650998,0.066947333,60.43605131,0.909461999,0.909461999,0.909461999
5/29/2022,1160,1185,1155,1165,3.935882353,14580.33333,7887845.276,25.71000033,25.99333233,24.433334,24.87000033,0.261111257,0.066557208,60.17464196,0.914416325,0.914416325,0.914416325
5/30/2022,1165,1205,1155,1155,3.961764706,14544,7889296.143,23.00000067,23.52666567,21.756667,22.24000067,0.262571516,0.066167083,59.9132326,0.997864866,0.997864866,0.997864866
6/1/2022,1155,1185,1150,1165,3.987647059,14535,7890747.01,20.290001,21.059999,19.08,19.610001,0.264031775,0.065776959,59.65182325,0.99676311,0.99676311,0.99676311
6/2/2022,1165,1170,1130,1135,4.013529412,14526,7890747.01,26.2600005,28.1999995,24.455,24.900001,0.265492034,0.065386834,59.39041389,0.934608877,0.934608877,0.934608877
6/5/2022,1135,1140,1110,1125,4.039411765,14494,7890747.01,32.23,35.34,29.83,30.190001,0.266952293,0.06499671,59.12900453,0.898106372,0.898106372,0.898106372
6/6/2022,1125,1130,1110,1125,4.065294118,14462,7890747.01,25.370001,25.809999,24.82,25.07,0.268412552,0.064606585,58.86759518,0.997356713,0.997356713,0.997356713
6/7/2022,1125,1125,1100,1110,4.091176471,14464,7890747.01,27.84,28.07,26.43,26.73,0.269872811,0.06421646,58.60618582,0.997216046,0.997216046,0.997216046
6/8/2022,1110,1115,1080,1090,4.117058824,14477,7890747.01,26.6499995,27.9349995,25.88,26.82,0.27133307,0.063826336,58.34477647,0.995478356,0.995478356,0.995478356
6/9/2022,1090,1090,1070,1085,4.142941176,14555,7890747.01,25.459999,27.799999,25.33,26.91,0.272793329,0.063436211,58.08336711,0.996438515,0.996438515,0.996438515
6/12/2022,1085,1085,1055,1060,4.168823529,14613.5,7890747.01,28.415,31.424999,28.3100005,30.465,0.274253588,0.063046087,57.82195776,0.810439289,0.810439289,0.810439289
6/13/2022,1060,1060,1035,1040,4.194705882,14672,7890747.01,31.370001,35.049999,31.290001,34.02,0.275713847,0.062655962,57.5605484,0.807425117,0.807425117,0.807425117
6/14/2022,1045,1045,1015,1020,4.220588235,14729,7890747.01,33.009998,34,32.060001,32.689999,0.277174106,0.062265837,57.29913904,0.945745444,0.945745444,0.945745444
6/15/2022,1020,1035,1020,1035,4.246470588,14746,7890747.01,32.389999,32.77,27.76,29.620001,0.278634365,0.061875713,57.03772969,0.913239789,0.913239789,0.913239789
6/16/2022,1035,1035,1015,1030,4.272352941,14741,7890747.01,30.35,34.82,30.35,32.950001,0.280094624,0.061485588,56.77632033,0.955386376,0.955386376,0.955386376
6/19/2022,1030,1035,1020,1030,4.298235294,14788.5,7890747.01,30.443333,33.43,30.01,32.030001,0.281554882,0.061095464,56.51491098,0.964312768,0.964312768,0.964312768
6/20/2022,1030,1045,1025,1035,4.324117647,14836,7890747.01,30.536666,32.04,29.67,31.110001,0.283015141,0.060705339,56.25350162,0.978404209,0.978404209,0.978404209
6/21/2022,1035,1035,1025,1025,4.35,14804,7890747.01,30.629999,30.65,29.33,30.190001,0.2844754,0.060315214,55.99209227,0.932732773,0.932732773,0.932732773
6/22/2022,1025,1045,1015,1040,4.376818182,14860,7890747.01,31.450001,31.57,28.780001,28.950001,0.285935659,0.05992509,55.73068291,0.886312763,0.886312763,0.886312763
6/23/2022,1045,1055,1035,1040,4.403636364,14835,7890747.01,29.290001,29.77,28.74,29.049999,0.287395918,0.059534965,55.46927355,0.987495792,0.987495792,0.987495792
6/26/2022,1040,1050,1030,1030,4.430454545,14818.5,7890747.01,28.795,29.215,27.835,28,0.288856177,0.059144841,55.2078642,0.827549911,0.827549911,0.827549911
6/27/2022,1030,1035,1015,1025,4.457272727,14802,7890747.01,28.299999,28.66,26.93,26.950001,0.290316436,0.058754716,54.94645484,0.825757051,0.825757051,0.825757051
6/28/2022,1025,1025,1010,1015,4.484090909,14837,7890747.01,26.9,28.68,26.469999,28.360001,0.291776695,0.058364591,54.68504549,0.997359526,0.997359526,0.997359526
6/29/2022,1015,1020,1000,1010,4.510909091,14848,7890747.01,28.799999,29.360001,27.85,28.16,0.293236954,0.057974467,54.42363613,0.991699457,0.991699457,0.991699457
6/30/2022,1010,1015,995,1010,4.537727273,14882,7890747.01,29.42,30.219999,28.280001,28.709999,0.294697213,0.057584342,54.16222678,0.821530163,0.821530163,0.821530163
7/3/2022,1010,1015,995,1010,4.564545455,14921,7890747.01,35.880001,36.549999,32.59,36.450001,0.296157472,0.057194218,53.90081742,0.895326722,0.895326722,0.895326722
7/4/2022,1010,1025,1005,1025,4.591363636,14960,7890747.01,21.969999,23.82,21.120001,21.549999,0.297617731,0.056804093,53.63940806,0.929459119,0.929459119,0.929459119
7/5/2022,1025,1030,1015,1025,4.618181818,14990,7890747.01,23.755,25.03,22.5,22.7849995,0.29907799,0.056413968,53.37799871,0.971612322,0.971612322,0.971612322
7/6/2022,1025,1035,1020,1035,4.645,15015,7890747.01,25.540001,26.24,23.879999,24.02,0.300538249,0.056023844,53.11658935,0.930464113,0.930464113,0.930464113
7/7/2022,1035,1045,1030,1030,4.671818182,14986,7890747.01,26.73,26.790001,25.66,26.08,0.301998508,0.055633719,52.85518,0.979896033,0.979896033,0.979896033
7/10/2022,1030,1035,1015,1030,4.698636364,14977.5,7890747.01,26.885,27.3575005,25.8025,26.265,0.303458767,0.055243595,52.59377064,0.89413054,0.89413054,0.89413054
7/11/2022,1030,1040,1030,1040,4.725454545,14969,7890747.01,27.04,27.925,25.945,26.45,0.304919025,0.05485347,52.33236129,0.993091619,0.993091619,0.993091619
7/12/2022,1040,1040,1025,1030,4.752272727,14993,7890747.01,27.195,28.4924995,26.0875,26.635,0.306379284,0.054463345,52.07095193,0.798629451,0.798629451,0.798629451
7/13/2022,1030,1055,1025,1055,4.779090909,14985,7890747.01,27.35,29.059999,26.23,26.82,0.307839543,0.054073221,51.80954257,0.881967175,0.881967175,0.881967175
7/14/2022,1055,1070,1045,1045,4.805909091,14999,7890747.01,27.469999,28.450001,26.200001,26.4,0.309299802,0.053683096,51.54813322,0.95624938,0.95624938,0.95624938
7/17/2022,1045,1055,1035,1045,4.832727273,14992.5,7890747.01,26.1499995,27.1800005,25.29,25.8499995,0.310760061,0.053292972,51.28672386,0.894846463,0.894846463,0.894846463
7/18/2022,1045,1070,1045,1055,4.859545455,14986,7890747.01,24.83,25.91,24.379999,25.299999,0.31222032,0.052902847,51.02531451,0.900041783,0.900041783,0.900041783
7/19/2022,1055,1075,1055,1060,4.886363636,14992,7890747.01,25.120001,25.41,24.23,24.5,0.313680579,0.052512722,50.76390515,0.904644847,0.904644847,0.904644847
7/20/2022,1060,1065,1045,1050,4.913181818,14984,7890747.01,24.23,24.73,23.4,23.879999,0.315140838,0.052122598,50.5024958,0.907174289,0.907174289,0.907174289
7/21/2022,1050,1075,1050,1060,4.94,15017,7890747.01,24.07,24.67,22.92,23.110001,0.316601097,0.051732473,50.24108644,0.806204367,0.806204367,0.806204367
7/24/2022,1060,1070,1055,1070,4.9275,15004.5,7890747.01,24.2,24.62,23.0550005,23.235001,0.318061356,0.051342349,49.97967708,0.831708741,0.831708741,0.831708741
7/25/2022,1070,1080,1065,1075,4.915,14992,7890747.01,24.33,24.57,23.190001,23.360001,0.319521615,0.050952224,49.71826773,0.881535256,0.881535256,0.881535256
7/26/2022,1075,1095,1075,1085,4.9025,14984,7890747.01,23.950001,25.309999,23.82,24.690001,0.320981874,0.050562099,49.45685837,0.919853914,0.919853914,0.919853914
7/27/2022,1085,1105,1085,1085,4.89,15020,7890747.01,24.27,24.41,23.02,23.24,0.322442133,0.050171975,49.19544902,0.99748677,0.99748677,0.99748677
7/28/2022,1085,1090,1065,1075,4.8775,14958,7890747.01,23.33,23.540001,22.219999,22.33,0.323902392,0.04978185,48.93403966,0.948953235,0.948953235,0.948953235
7/31/2022,1075,1075,1060,1065,4.865,14916,7890747.01,23.25,23.52000067,21.91999933,22.03333367,0.325362651,0.049391726,48.67263031,0.925625789,0.925625789,0.925625789
8/1/2022,1065,1070,1055,1060,4.8525,14874,7890747.01,23.17,23.50000033,21.61999967,21.73666733,0.326822909,0.049001601,48.41122095,0.835197556,0.835197556,0.835197556
8/2/2022,1060,1070,1055,1065,4.84,14888,7890747.01,23.09,23.48,21.32,21.440001,0.328283168,0.048611476,48.14981159,0.891846275,0.891846275,0.891846275
8/3/2022,1065,1070,1055,1060,4.8275,14917,7890747.01,36.189999,37.52,32.779999,35.130001,0.329743427,0.048221352,47.88840224,0.903302574,0.903302574,0.903302574
8/4/2022,1060,1075,1060,1065,4.815,14929,7890747.01,21.25,22.34,20.280001,21.16,0.331203686,0.047831227,47.62699288,0.950063777,0.950063777,0.950063777
8/7/2022,1065,1075,1055,1065,4.8025,14922,7890747.01,26.41,26.610001,24.43,24.639999,0.332663945,0.047441103,47.36558353,0.926766634,0.926766634,0.926766634
8/8/2022,1065,1085,1065,1075,4.79,14915,7890747.01,21.74,22.01,20.83,21.290001,0.334124204,0.047050978,47.10417417,0.929187214,0.929187214,0.929187214
8/9/2022,1075,1095,1075,1090,4.7775,14862,7890747.01,24.700001,25.9,23.559999,23.610001,0.335584463,0.046660853,46.84276482,0.97873112,0.97873112,0.97873112
8/10/2022,1090,1110,1090,1105,4.765,14875,7890747.01,23.71000075,24.715,22.622499,22.695001,0.337044722,0.046270729,46.58135546,0.964775312,0.964775312,0.964775312
8/11/2022,1105,1120,1105,1115,4.7525,14799,7890747.01,22.7200005,23.53,21.684999,21.780001,0.337044722,0.046270729,46.58135546,0.970858359,0.970858359,0.970858359
8/14/2022,1115,1135,1115,1135,4.74,14763,7890747.01,21.73000025,22.345,20.747499,20.865001,0.337044722,0.046270729,46.58135546,0.950139654,0.950139654,0.950139654
8/15/2022,1135,1150,1120,1150,4.7275,14727,7890747.01,20.74,21.16,19.809999,19.950001,0.337044722,0.046270729,46.58135546,0.767791533,0.767791533,0.767791533
8/17/2022,1150,1170,1145,1155,4.715,14774.5,7890747.01,19.74,20.629999,19.41,19.9,0.337044722,0.046270729,46.58135546,0.839575374,0.839575374,0.839575374
8/18/2022,1155,1170,1150,1160,4.7025,14822,7890747.01,20.51,20.610001,19.43,19.559999,0.337044722,0.046270729,46.58135546,0.979411411,0.979411411,0.979411411
8/21/2022,1160,1170,1150,1155,4.69,14852,7890747.01,21.46,22.615001,20.9099995,21.679999,0.337044722,0.046270729,46.58135546,0.969961619,0.969961619,0.969961619
8/22/2022,1155,1175,1155,1165,4.744782609,14882,7890747.01,22.41,24.620001,22.389999,23.799999,0.337044722,0.046270729,46.58135546,0.994406915,0.994406915,0.994406915
8/23/2022,1165,1165,1155,1155,4.799565217,14893,7890747.01,24.129999,24.209999,23.07,24.110001,0.337044722,0.046270729,46.58135546,0.980890381,0.980890381,0.980890381
8/24/2022,1155,1160,1140,1145,4.854347826,14851,7890747.01,24.370001,24.860001,22.73,22.82,0.337044722,0.046270729,46.58135546,0.983039677,0.983039677,0.983039677
8/25/2022,1145,1155,1140,1155,4.909130435,14827,7890747.01,22.41,23.129999,21.77,21.780001,0.337044722,0.046270729,46.58135546,0.95457412,0.95457412,0.95457412
8/28/2022,1155,1170,1150,1170,4.963913043,14857,7890747.01,24.6350005,25.3999995,23.6199995,23.995,0.337044722,0.046270729,46.58135546,0.889828658,0.889828658,0.889828658
8/29/2022,1170,1195,1170,1180,5.018695652,14887,7890747.01,26.860001,27.67,25.469999,26.209999,0.337044722,0.046270729,46.58135546,0.994144559,0.994144559,0.994144559
8/30/2022,1180,1210,1175,1195,5.073478261,14875,7890747.01,25.75,27.690001,25.129999,26.209999,0.337044722,0.046270729,46.58135546,0.987906778,0.987906778,0.987906778
8/31/2022,1195,1215,1185,1215,5.12826087,14853,7890747.01,25.860001,26.620001,25.309999,25.870001,0.337044722,0.046270729,46.58135546,0.992937136,0.992937136,0.992937136
9/1/2022,1215,1230,1210,1230,5.183043478,14884,7890747.01,27.873334,29.573334,27.506666,28.83000067,0.337044722,0.046270729,46.58135546,0.861489773,0.861489773,0.861489773
9/4/2022,1230,1235,1220,1220,5.237826087,14902,7890747.01,29.886667,32.526667,29.703333,31.79000033,0.337044722,0.046270729,46.58135546,0.861277735,0.861277735,0.861277735
9/5/2022,1220,1220,1195,1210,5.292608696,14920,7890747.01,31.9,35.48,31.9,34.75,0.337044722,0.046270729,46.58135546,0.974950385,0.974950385,0.974950385
9/6/2022,1210,1215,1190,1195,5.347391304,14885,7890747.01,24.290001,26.24,23.82,26.09,0.337044722,0.046270729,46.58135546,0.978314328,0.978314328,0.978314328
9/7/2022,1195,1195,1180,1180,5.402173913,14927,7890747.01,22.8500005,24.235,22.615,23.93,0.337044722,0.046270729,46.58135546,0.625340027,0.625340027,0.625340027
9/8/2022,1180,1185,1160,1165,5.456956522,14905,7890747.01,21.41,22.23,21.41,21.77,0.337044722,0.046270729,46.58135546,0.991735423,0.991735423,0.991735423
9/11/2022,1165,1165,1150,1165,5.51173913,14872,7890747.01,22.16333333,24.20333333,22.116667,23.60333333,0.337044722,0.046270729,46.58135546,0.946948183,0.946948183,0.946948183
9/12/2022,1165,1180,1160,1170,5.566521739,14839,7890747.01,22.91666667,26.17666667,22.823334,25.43666667,0.337044722,0.046270729,46.58135546,0.991494632,0.991494632,0.991494632
9/13/2022,1170,1175,1160,1165,5.621304348,14861,7890747.01,23.67,28.15,23.530001,27.27,0.337044722,0.046270729,46.58135546,0.865860987,0.865860987,0.865860987
9/14/2022,1165,1175,1160,1170,5.676086957,14923,7890747.01,26.73,27.559999,26.16,26.16,0.337044722,0.046270729,46.58135546,0.92259624,0.92259624,0.92259624
9/15/2022,1170,1190,1165,1190,5.730869565,14899,7890747.01,26.1,26.93,25.42,26.27,0.337044722,0.046270729,46.58135546,0.904963052,0.904963052,0.904963052
9/18/2022,1190,1195,1170,1180,5.785652174,14939.5,7890747.01,26.8950005,27.4400005,25.4899995,26.015,0.337044722,0.046270729,46.58135546,0.916735816,0.916735816,0.916735816
9/19/2022,1180,1180,1160,1165,5.840434783,14980,7890747.01,27.690001,27.950001,25.559999,25.76,0.337044722,0.046270729,46.58135546,0.993380809,0.993380809,0.993380809
9/20/2022,1165,1165,1150,1155,5.895217391,14975,7890747.01,25.65,27.809999,25.610001,27.16,0.337044722,0.046270729,46.58135546,0.942540228,0.942540228,0.942540228
9/21/2022,1155,1155,1135,1145,5.95,15011,7890747.01,28.030001,30.18,25.549999,27.99,0.337044722,0.046270729,46.58135546,0.953085792,0.953085792,0.953085792
9/22/2022,1145,1150,1130,1140,5.95,15033,7890747.01,28.16,28.379999,26.709999,27.35,0.337044722,0.046270729,46.58135546,0.861042595,0.861042595,0.861042595
9/25/2022,1140,1140,1120,1125,5.95,15076,7890747.01,29.95,30.63,28.2699995,29.804999,0.337044722,0.046270729,46.58135546,0.88560133,0.88560133,0.88560133
9/26/2022,1125,1125,1110,1115,5.95,15119,7890747.01,31.74,32.880001,29.83,32.259998,0.337044722,0.046270729,46.58135546,0.995182908,0.995182908,0.995182908
9/27/2022,1115,1130,1105,1120,5.95,15155,7890747.01,31.200001,34.139999,30.299999,32.599998,0.337044722,0.046270729,46.58135546,0.98706404,0.98706404,0.98706404
9/28/2022,1120,1120,1110,1115,5.95,15243,7890747.01,34.5,34.880001,30.030001,30.18,0.337044722,0.046270729,46.58135546,0.96244173,0.96244173,0.96244173
9/29/2022,1115,1125,1110,1120,5.95,15247,7890747.01,31.67,33.459999,31.16,31.84,0.337044722,0.046270729,46.58135546,0.907625175,0.907625175,0.907625175
10/2/2022,1120,1130,1110,1115,5.95,15247,7890747.01,20.370001,24.77,20.18,23.91,0.337044722,0.046270729,46.58135546,0.955746925,0.955746925,0.955746925
10/3/2022,1115,1130,1110,1125,5.95,15247,7890747.01,33.029999,34.029999,30.23,30.23,0.337044722,0.046270729,46.58135546,0.991694975,0.991694975,0.991694975
10/4/2022,1125,1140,1120,1135,5.95,15247,7890747.01,33.3449995,34.4349995,31.235001,31.610001,0.337044722,0.046270729,46.58135546,0.881231666,0.881231666,0.881231666
10/5/2022,1135,1140,1125,1135,5.95,15247,7890747.01,33.66,34.84,32.240002,32.990002,0.337044722,0.046270729,46.58135546,0.91421876,0.91421876,0.91421876
10/6/2022,1135,1150,1135,1150,5.95,15247,7890747.01,26.26,29.629999,26.049999,27.75,0.337044722,0.046270729,46.58135546,0.944513154,0.944513154,0.944513154
10/9/2022,1150,1155,1125,1125,5.95,15247,7890747.01,26.26,29.629999,26.049999,27.75,0.337044722,0.046270729,46.58135546,0.792596114,0.792596114,0.792596114
10/10/2022,1125,1130,1110,1115,5.95,15247,7890747.01,26.26,29.629999,26.049999,27.75,0.337044722,0.046270729,46.58135546,0.882297438,0.882297438,0.882297438
10/11/2022,1115,1120,1100,1110,5.95,15247,7890747.01,26.26,29.629999,26.049999,27.75,0.337044722,0.046270729,46.58135546,0.955674827,0.955674827,0.955674827
10/12/2022,1110,1115,1100,1105,5.95,15247,7890747.01,26.26,29.629999,26.049999,27.75,0.337044722,0.046270729,46.58135546,0.886145842,0.886145842,0.886145842
10/13/2022,1105,1125,1100,1125,5.95,15247,7890747.01,26.26,29.629999,26.049999,27.75,0.337044722,0.046270729,46.58135546,0.901683331,0.901683331,0.901683331
10/16/2022,1125,1130,1110,1115,5.95,15247,7890747.01,26.26,29.629999,26.049999,27.75,0.337044722,0.046270729,46.58135546,0.869359016,0.869359016,0.869359016
10/17/2022,1115,1120,1100,1115,5.95,15247,7890747.01,26.26,29.629999,26.049999,27.75,0.337044722,0.046270729,46.58135546,0.997414708,0.997414708,0.997414708
10/18/2022,1115,1125,1110,1125,5.95,15247,7890747.01,26.26,29.629999,26.049999,27.75,0.337044722,0.046270729,46.58135546,0.924868226,0.924868226,0.924868226
10/19/2022,1125,1145,1120,1145,5.95,15247,7890747.01,26.26,29.629999,26.049999,27.75,0.337044722,0.046270729,46.58135546,0.886631894,0.886631894,0.886631894
10/20/2022,1145,1160,1140,1160,5.95,15247,7890747.01,26.26,29.629999,26.049999,27.75,0.337044722,0.046270729,46.58135546,0.887975663,0.887975663,0.887975663
10/23/2022,1160,1160,1145,1145,5.95,15247,7890747.01,26.26,29.629999,26.049999,27.75,0.337044722,0.046270729,46.58135546,0.879028726,0.879028726,0.879028726
10/24/2022,1145,1150,1140,1150,5.95,15247,7890747.01,26.26,29.629999,26.049999,27.75,0.337044722,0.046270729,46.58135546,0.95913415,0.95913415,0.95913415
10/25/2022,1150,1155,1140,1150,5.95,15247,7890747.01,26.26,29.629999,26.049999,27.75,0.337044722,0.046270729,46.58135546,0.883825624,0.883825624,0.883825624
10/26/2022,1150,1165,1145,1145,5.95,15247,7890747.01,26.26,29.629999,26.049999,27.75,0.337044722,0.046270729,46.58135546,0.921665132,0.921665132,0.921665132
10/27/2022,1145,1150,1135,1135,5.95,15247,7890747.01,26.26,29.629999,26.049999,27.75,0.337044722,0.046270729,46.58135546,0.950256085,0.950256085,0.950256085
